split,scene,path,pts_t0,pts_t1,xmin,ymin,zmin,xmax,ymax,zmax,ext_x,ext_y,ext_z,change_ratio,cubes_occupied,cubes_kept,cubes_dropped,med_pts_cube_t0,med_pts_cube_t1,class_0,class_1
train,Train/146-4,data/raw/indoorcd_ply\Train\146-4,95001,117652,-2.0290403366088867,-1.4416255950927734,-0.648673951625824,1.532555103302002,1.4274641275405884,0.988968014717102,3.5615954399108887,2.8690896034240723,1.6376419067382812,0.0055672661748206575,8,6,2,12633,16045,116997,655
train,Train/150-2,data/raw/indoorcd_ply\Train\150-2,106189,124291,-1.5823758840560913,-1.3743906021118164,-0.7230558395385742,1.384450912475586,1.4626638889312744,1.3884799480438232,2.966826915740967,2.837054491043091,2.1115357875823975,0.0,8,6,2,13072,16609,124291,0
train,Train/150-3,data/raw/indoorcd_ply\Train\150-3,106189,109946,-1.4365917444229126,-1.4002330303192139,-0.8182068467140198,1.3934910297393799,1.465588927268982,0.8622514009475708,2.830082893371582,2.8658218383789062,1.6804583072662354,0.00520255398104524,8,7,1,9758,9706,109374,572
train,Train/150-4,data/raw/indoorcd_ply\Train\150-4,106189,102928,-1.4517961740493774,-1.3890916109085083,-0.6969485878944397,1.384450912475586,1.4751126766204834,1.0015811920166016,2.836246967315674,2.8642044067382812,1.6985297203063965,0.007199207212808954,7,6,1,10937,11622,102187,741
train,Train/150-5,data/raw/indoorcd_ply\Train\150-5,106189,122260,-1.4495980739593506,-1.3981413841247559,-0.7232070565223694,2.1277592182159424,1.4787044525146484,1.0129317045211792,3.577357292175293,2.8768458366394043,1.7361388206481934,0.013880255193849174,7,6,1,10852,16546,120563,1697
train,Train/155-2,data/raw/indoorcd_ply\Train\155-2,145967,147523,-1.2676002979278564,-1.5514636039733887,-1.0682828426361084,1.1172691583633423,1.6107149124145508,1.6299190521240234,2.3848695755004883,3.1621785163879395,2.698201894760132,0.010411935765948361,12,10,2,12751,9977,145987,1536
train,Train/155-3,data/raw/indoorcd_ply\Train\155-3,145967,156614,-1.1764506101608276,-1.5514636039733887,-1.0578185319900513,1.1808080673217773,1.5747519731521606,1.3293410539627075,2.3572587966918945,3.1262154579162598,2.387159585952759,0.030967857279681255,10,10,0,12769,13523,151764,4850
train,Train/155-4,data/raw/indoorcd_ply\Train\155-4,145967,180896,-1.619307518005371,-1.5624217987060547,-1.0573315620422363,1.1292740106582642,1.595947265625,1.495396375656128,2.7485814094543457,3.1583690643310547,2.5527279376983643,0.0988247390765965,11,9,2,17476,17206,163019,17877
train,Train/155-5,data/raw/indoorcd_ply\Train\155-5,145967,157051,-1.5022302865982056,-1.5645911693572998,-1.0161702632904053,1.1172691583633423,1.5772485733032227,1.3402454853057861,2.619499444961548,3.1418397426605225,2.3564157485961914,0.07514119617194415,11,9,2,16241,15823,145250,11801
train,Train/156-2,data/raw/indoorcd_ply\Train\156-2,71086,76400,-1.0141351222991943,-1.3744704723358154,-1.0016790628433228,0.9987976551055908,1.3696386814117432,1.3814095258712769,2.012932777404785,2.7441091537475586,2.3830885887145996,0.005641361256544503,6,4,2,17632,20105,75969,431
train,Train/156-3,data/raw/indoorcd_ply\Train\156-3,71086,84051,-0.7584421038627625,-1.398868203163147,-0.6566857695579529,1.006121277809143,1.3879926204681396,1.2281769514083862,1.7645633220672607,2.786860942840576,1.8848626613616943,0.015121771305516889,4,4,0,13204,18643,82780,1271
train,Train/156-4,data/raw/indoorcd_ply\Train\156-4,71086,85116,-0.7696396112442017,-1.392738938331604,-0.9508499503135681,1.077375054359436,1.3833138942718506,1.0520973205566406,1.8470146656036377,2.776052951812744,2.0029473304748535,0.009786644109215658,5,4,1,16758,20383,84283,833
train,Train/156-5,data/raw/indoorcd_ply\Train\156-5,71086,92530,-0.7660093903541565,-1.3710682392120361,-1.457552194595337,0.9744504690170288,1.3696386814117432,1.2356466054916382,1.74045991897583,2.7407069206237793,2.6931986808776855,0.020620339349400194,6,6,0,5254,9089,90622,1908
train,Train/157-2,data/raw/indoorcd_ply\Train\157-2,298546,309083,-2.080861806869507,-1.6412373781204224,-1.3581159114837646,2.118319034576416,1.600980520248413,1.4409091472625732,4.199180603027344,3.242218017578125,2.799025058746338,0.0003623622133860484,18,15,3,15010,15116,308971,112
train,Train/157-3,data/raw/indoorcd_ply\Train\157-3,298546,302116,-2.1038544178009033,-2.7388525009155273,-1.3503326177597046,2.058300256729126,1.6037284135818481,1.510056734085083,4.162154674530029,4.342580795288086,2.860389232635498,0.018161898078883607,24,19,5,13525,14167,296629,5487
train,Train/157-4,data/raw/indoorcd_ply\Train\157-4,298546,293948,-2.080861806869507,-1.6103627681732178,-1.3503326177597046,2.0735552310943604,1.6290355920791626,1.551245093345642,4.154417037963867,3.23939847946167,2.9015777111053467,0.04323553825846749,17,14,3,17133,16415,281239,12709
train,Train/157-5,data/raw/indoorcd_ply\Train\157-5,298546,330040,-2.080861806869507,-1.613061547279358,-1.3503326177597046,2.058300256729126,1.6275964975357056,1.4408892393112183,4.139162063598633,3.2406580448150635,2.791221857070923,0.04133741364683069,18,15,3,14950,15202,316397,13643
train,Train/158-2,data/raw/indoorcd_ply\Train\158-2,149736,153172,-1.6523197889328003,-1.3958990573883057,-1.5263322591781616,1.895920753479004,1.4533953666687012,1.4224073886871338,3.5482406616210938,2.849294424057007,2.948739528656006,0.01248269918784112,11,8,3,16556,16233,151260,1912
train,Train/158-3,data/raw/indoorcd_ply\Train\158-3,149736,132397,-1.6920901536941528,-1.3816434144973755,-1.0759942531585693,1.4623275995254517,1.4504166841506958,1.6174861192703247,3.1544177532196045,2.8320600986480713,2.6934804916381836,0.00492458288329796,10,8,2,13579,14853,131745,652
train,Train/158-4,data/raw/indoorcd_ply\Train\158-4,149736,149407,-1.8212419748306274,-1.3651769161224365,-1.0862252712249756,1.6127054691314697,1.4498049020767212,1.6637799739837646,3.4339475631713867,2.8149819374084473,2.7500052452087402,0.05657030795076536,11,8,3,14124,15305,140955,8452
train,Train/158-5,data/raw/indoorcd_ply\Train\158-5,149736,206412,-1.9154804944992065,-1.3651769161224365,-1.654657244682312,16.31136703491211,1.4270994663238525,2.5250051021575928,18.22684669494629,2.792276382446289,4.179662227630615,0.04878107861946011,22,10,12,12621,13054,196343,10069
train,Train/159-2,data/raw/indoorcd_ply\Train\159-2,99265,80063,-2.450349807739258,-1.4215139150619507,-1.2747355699539185,2.0872082710266113,1.429583191871643,0.9470066428184509,4.537558078765869,2.8510971069335938,2.2217421531677246,0.0075690393814870785,13,11,2,6371,3505,79457,606
train,Train/159-3,data/raw/indoorcd_ply\Train\159-3,99265,89972,-2.6709516048431396,-1.4182240962982178,-1.2747355699539185,2.355689764022827,1.4313569068908691,0.9949620962142944,5.026641368865967,2.849581003189087,2.269697666168213,0.008280353887876228,13,12,1,5377,3459,89227,745
train,Train/159-4,data/raw/indoorcd_ply\Train\159-4,99265,104314,-2.450349807739258,-1.4182240962982178,-1.2747355699539185,2.3606271743774414,1.4556630849838257,1.0138307809829712,4.810976982116699,2.873887062072754,2.2885663509368896,0.019134536112123013,14,12,2,6300,7349,102318,1996
train,Train/159-5,data/raw/indoorcd_ply\Train\159-5,99265,134775,-2.7083234786987305,-1.4182240962982178,-2.1328320503234863,2.249499797821045,1.4422706365585327,1.3408526182174683,4.957823276519775,2.860494613647461,3.473684787750244,0.022192543127434614,18,11,7,6713,9131,131784,2991
train,Train/160-2,data/raw/indoorcd_ply\Train\160-2,93471,99421,-0.9701601266860962,-1.4106767177581787,-0.8405370116233826,0.9634556770324707,1.4448051452636719,0.928377628326416,1.933615803718567,2.8554818630218506,1.7689146995544434,0.0011768137516218907,4,4,0,18299,19263,99304,117
train,Train/160-3,data/raw/indoorcd_ply\Train\160-3,93471,104650,-2.2380218505859375,-1.4464701414108276,-0.7725816369056702,0.7736007571220398,1.4448051452636719,1.0263620615005493,3.011622667312622,2.891275405883789,1.7989437580108643,0.0032202580028666983,7,7,0,10785,12008,104313,337
train,Train/160-4,data/raw/indoorcd_ply\Train\160-4,93471,92004,-1.4939279556274414,-1.4087973833084106,-0.7918987274169922,0.7584983706474304,1.4448051452636719,0.9812585115432739,2.2524263858795166,2.853602409362793,1.7731572389602661,0.003347680535628886,6,6,0,9246,9770,91696,308
train,Train/160-5,data/raw/indoorcd_ply\Train\160-5,93471,117366,-2.33327317237854,-1.4087973833084106,-0.7864533066749573,0.754379391670227,1.4448051452636719,1.1445389986038208,3.0876526832580566,2.853602409362793,1.9309923648834229,0.006543632738612545,8,7,1,10102,11877,116598,768
train,Train/161-2,data/raw/indoorcd_ply\Train\161-2,57509,50724,-1.1689990758895874,-1.3782563209533691,-0.26892465353012085,1.1426485776901245,1.3944358825683594,0.7194322943687439,2.311647653579712,2.7726922035217285,0.9883569478988647,0.005894645532686696,4,4,0,9392,7366,50425,299
train,Train/161-3,data/raw/indoorcd_ply\Train\161-3,57509,63929,-1.1689990758895874,-1.42270827293396,-0.2753545045852661,1.6626213788986206,1.3944358825683594,0.6824762225151062,2.831620454788208,2.8171441555023193,0.9578307271003723,0.006507218946018239,4,4,0,9616,11026,63513,416
train,Train/161-4,data/raw/indoorcd_ply\Train\161-4,57509,71870,-1.4094946384429932,-1.3910071849822998,-0.27456673979759216,1.7553162574768066,1.3944358825683594,0.4640103876590729,3.1648108959198,2.785443067550659,0.738577127456665,0.004438569639627105,4,4,0,11913,13467,71551,319
train,Train/161-5,data/raw/indoorcd_ply\Train\161-5,57509,54733,-1.1689990758895874,-1.3782563209533691,-0.2899077534675598,1.1426485776901245,1.3944358825683594,0.3014916181564331,2.311647653579712,2.7726922035217285,0.5913993716239929,0.020700491476805583,4,4,0,9392,6932,53600,1133
train,Train/162-2,data/raw/indoorcd_ply\Train\162-2,114585,116128,-1.2941359281539917,-1.4091081619262695,-0.8592787384986877,1.1448073387145996,1.3840460777282715,0.8587733507156372,2.438943386077881,2.793154239654541,1.7180521488189697,0.007801736015431248,8,8,0,7603,7783,115222,906
train,Train/162-3,data/raw/indoorcd_ply\Train\162-3,114585,118386,-1.2941359281539917,-1.3673837184906006,-0.8592787384986877,1.1543172597885132,1.3797693252563477,1.0222442150115967,2.448453187942505,2.7471530437469482,1.8815228939056396,0.01397969354484483,8,8,0,7476,6736,116731,1655
train,Train/162-4,data/raw/indoorcd_ply\Train\162-4,114585,126371,-1.2941359281539917,-1.3673837184906006,-0.8592787384986877,1.1740800142288208,1.3785268068313599,0.8587733507156372,2.4682159423828125,2.74591064453125,1.7180521488189697,0.09385064611342792,8,8,0,7476,9048,114511,11860
train,Train/162-5,data/raw/indoorcd_ply\Train\162-5,114585,121188,-1.2941359281539917,-1.3673837184906006,-0.8592787384986877,1.1746997833251953,1.396396279335022,0.8587733507156372,2.4688358306884766,2.763780117034912,1.7180521488189697,0.01188236459055352,8,8,0,7476,8110,119748,1440
train,Train/163-2,data/raw/indoorcd_ply\Train\163-2,102191,107480,-2.5348381996154785,-0.8624648451805115,-3.0382723808288574,2.7448294162750244,1.885880708694458,1.961558222770691,5.279667854309082,2.7483456134796143,4.999830722808838,0.0,12,7,5,11612,11747,107480,0
train,Train/163-3,data/raw/indoorcd_ply\Train\163-3,102191,114207,-3.7134079933166504,-0.8700238466262817,-1.3542782068252563,2.7448294162750244,1.4133658409118652,1.961558222770691,6.458237648010254,2.2833895683288574,3.3158364295959473,0.008414545518225678,11,8,3,7887,10170,113246,961
train,Train/163-4,data/raw/indoorcd_ply\Train\163-4,102191,142344,-5.219697952270508,-0.878994882106781,-3.7434582710266113,2.7448294162750244,1.5562556982040405,1.961558222770691,7.964527130126953,2.4352505207061768,5.705016613006592,0.0816964536615523,14,7,7,13922,23077,130715,11629
train,Train/163-5,data/raw/indoorcd_ply\Train\163-5,102191,183530,-5.196048736572266,-0.9178198575973511,-5.766541957855225,2.7559714317321777,2.0083835124969482,1.961558222770691,7.952020168304443,2.9262032508850098,7.728100299835205,0.08068980548139269,21,7,14,14789,27145,168721,14809
train,Train/164-2,data/raw/indoorcd_ply\Train\164-2,68800,71316,0.15426965057849884,-1.5275111198425293,-1.318674921989441,1.9016375541687012,1.3506934642791748,0.2846045196056366,1.7473678588867188,2.878204584121704,1.6032794713974,0.019855291940097594,4,4,0,11242,12433,69900,1416
train,Train/164-3,data/raw/indoorcd_ply\Train\164-3,68800,77314,-0.1043832078576088,-1.5294018983840942,-1.318674921989441,1.8190547227859497,1.3506934642791748,0.2670019865036011,1.9234379529953003,2.8800954818725586,1.585676908493042,0.04084641850117702,4,4,0,11254,13056,74156,3158
train,Train/164-4,data/raw/indoorcd_ply\Train\164-4,68800,73008,-0.157823383808136,-1.5275111198425293,-1.318674921989441,1.7857376337051392,1.4144327640533447,0.14429934322834015,1.94356107711792,2.941943883895874,1.4629743099212646,0.033516874863028706,4,4,0,11242,11849,70561,2447
train,Train/164-5,data/raw/indoorcd_ply\Train\164-5,68800,80361,-0.468269020318985,-1.5275111198425293,-1.318674921989441,1.8495146036148071,1.4030033349990845,0.14429934322834015,2.3177835941314697,2.930514335632324,1.4629743099212646,0.06927489702716493,8,8,0,4129,4048,74794,5567
train,Train/165-2,data/raw/indoorcd_ply\Train\165-2,136362,137768,-0.8475472331047058,-1.3461229801177979,-1.1000341176986694,0.8332566618919373,1.3538897037506104,1.1253461837768555,1.680803894996643,2.700012683868408,2.2253804206848145,0.003309912316357935,6,6,0,21100,20620,137312,456
train,Train/165-3,data/raw/indoorcd_ply\Train\165-3,136362,118374,-0.8475472331047058,-1.3461229801177979,-1.0987528562545776,0.8333118557929993,1.360296607017517,1.1083390712738037,1.680859088897705,2.7064194679260254,2.207091808319092,0.02120398060384882,6,6,0,21094,17641,115864,2510
train,Train/165-4,data/raw/indoorcd_ply\Train\165-4,136362,130667,-0.8771864771842957,-1.3466875553131104,-1.0987528562545776,0.8326218724250793,1.3584872484207153,1.1083390712738037,1.709808349609375,2.7051749229431152,2.207091808319092,0.03491317624189734,6,6,0,21095,20247,126105,4562
train,Train/165-5,data/raw/indoorcd_ply\Train\165-5,136362,132864,-0.8907750844955444,-1.3461229801177979,-1.0987528562545776,0.8326218724250793,1.3750884532928467,1.1083390712738037,1.7233970165252686,2.7212114334106445,2.207091808319092,0.05013397157996147,6,6,0,21094,20998,126203,6661
train,Train/166-2,data/raw/indoorcd_ply\Train\166-2,108441,121377,-1.4030107259750366,-1.4229507446289062,-0.9360595941543579,1.2118967771530151,1.4046014547348022,1.2268052101135254,2.6149075031280518,2.827552318572998,2.1628646850585938,0.003905187968066438,8,7,1,8952,10205,120903,474
train,Train/166-3,data/raw/indoorcd_ply\Train\166-3,108441,107240,-1.391892671585083,-1.4075934886932373,-0.9553123712539673,1.2886492013931274,1.397142767906189,0.9721806645393372,2.6805419921875,2.8047361373901367,1.9274930953979492,0.005930622901902275,7,6,1,13853,15707,106604,636
train,Train/166-4,data/raw/indoorcd_ply\Train\166-4,108441,118428,-1.391892671585083,-1.4075934886932373,-0.9354615807533264,1.2118967771530151,1.392581582069397,1.1052325963974,2.6037893295288086,2.800175189971924,2.040694236755371,0.01377208092680785,9,7,2,8753,12501,116797,1631
train,Train/166-5,data/raw/indoorcd_ply\Train\166-5,108441,135587,-1.391892671585083,-1.4075934886932373,-0.9354615807533264,1.2118967771530151,1.3834233283996582,1.3847856521606445,2.6037893295288086,2.7910168170928955,2.320247173309326,0.021152470369578204,10,7,3,8753,14264,132719,2868
train,Train/167-2,data/raw/indoorcd_ply\Train\167-2,77314,86629,-0.8963572382926941,-1.4871612787246704,-0.7119938135147095,0.7360480427742004,1.480129599571228,0.977510929107666,1.6324052810668945,2.9672908782958984,1.6895047426223755,0.0,4,4,0,14855,17289,86629,0
train,Train/167-4,data/raw/indoorcd_ply\Train\167-4,77314,88532,-0.9491844773292542,-1.4871612787246704,-0.7178805470466614,0.7360480427742004,1.4734395742416382,0.8577884435653687,1.6852325201034546,2.9606008529663086,1.5756690502166748,0.001581349116703565,4,4,0,14879,16924,88392,140
train,Train/167-5,data/raw/indoorcd_ply\Train\167-5,77314,82206,-1.0578241348266602,-1.4871612787246704,-0.7780575752258301,0.7360480427742004,1.4734395742416382,0.8041024208068848,1.7938721179962158,2.9606008529663086,1.5821599960327148,0.00911125708585748,4,4,0,15114,15410,81457,749
train,Train/168-2,data/raw/indoorcd_ply\Train\168-2,125993,320969,-0.6452953219413757,-1.2645535469055176,-2.285658121109009,2.8470618724823,3.13698673248291,2.8473665714263916,3.4923572540283203,4.401540279388428,5.1330246925354,0.00043617919487551755,25,6,19,16140,33486,320829,140
train,Train/168-3,data/raw/indoorcd_ply\Train\168-3,125993,142246,-0.6319732069969177,-1.2522680759429932,-1.0046824216842651,0.6851537227630615,1.542876124382019,1.2378209829330444,1.317126989364624,2.7951440811157227,2.2425034046173096,0.007219886675196491,6,4,2,24212,28324,141219,1027
train,Train/168-4,data/raw/indoorcd_ply\Train\168-4,125993,145738,-0.6232438683509827,-1.2902179956436157,-1.007764220237732,0.6935279369354248,1.5590018033981323,1.3061856031417847,1.3167717456817627,2.849219799041748,2.3139498233795166,0.10987525559565796,6,4,2,24484,28614,129725,16013
train,Train/168-5,data/raw/indoorcd_ply\Train\168-5,125993,159580,-0.6232438683509827,-1.2651760578155518,-1.0104206800460815,0.7080776691436768,1.7926573753356934,2.5964298248291016,1.3313214778900146,3.057833433151245,3.6068506240844727,0.10280110289509964,7,4,3,24351,24400,143175,16405
train,Train/169-2,data/raw/indoorcd_ply\Train\169-2,80051,97784,-0.9913824200630188,-1.048996090888977,-0.820189356803894,0.8615652918815613,1.028799295425415,1.1159765720367432,1.85294771194458,2.0777955055236816,1.9361659288406372,0.0,4,4,0,12261,16481,97784,0
train,Train/169-3,data/raw/indoorcd_ply\Train\169-3,80051,95245,-0.9379795789718628,-1.0455410480499268,-0.8304576277732849,0.8615652918815613,1.0665342807769775,1.216868281364441,1.7995448112487793,2.1120753288269043,2.047325849533081,0.012168617775211298,5,4,1,12309,16544,94086,1159
